config_id,label,scope,parent,line,,,,
C_15,1,radius server,radius server RAD-3,__MISSING__ key 7 {RadSrvKey},,,,
C_15,2,global,GLOBAL,!,,,,
C_15,2,global,GLOBAL,!,,,,
C_15,2,global,GLOBAL,!,,,,
C_15,0,control-plane,GLOBAL,control-plane,,,,
C_15,0,control-plane,control-plane,service-policy input system-cpp-policy,,,,
C_15,2,global,GLOBAL,!,,,,
C_15,0,banner,GLOBAL,banner login ^C,,,,
C_15,2,banner,banner login,+-------------------------------------------------------------------------------------------------------------------+,,,,
C_15,0,banner,banner login,You are accessing a U.S. Government (USG) Information System (IS) that is provided for USG-authorized use only.,,,,
C_15,0,banner,banner login,"By using this IS (which includes any device attached to this IS), you consent to the following conditions:",,,,
C_15,2,banner,banner login,,,,,
C_15,1,banner,banner login,"__MISSING__ - The USG routinely intercepts and monitors communications on this IS for purposes including,",,,,
C_15,1,banner,banner login,"__MISSING__ but not limited to, penetration testing, COMSEC monitoring, network operations and defense,",,,,
C_15,1,banner,banner login,"__MISSING__ personnel misconduct (PM), law enforcement (LE), and counterintelligence (CI) investigations.",,,,
C_15,2,banner,banner login,,,,,
C_15,0,banner,banner login,#NAME?,,,,
C_15,2,banner,banner login,,,,,
C_15,0,banner,banner login,"- Communications using, or data stored on, this IS are not private, are subject to routine monitoring,",,,,
C_15,0,banner,banner login,"interception, and search, and may be disclosed or used for any USG-authorized purpose.",,,,
C_15,2,banner,banner login,,,,,
C_15,0,banner,banner login,#NAME?,,,,
C_15,0,banner,banner login,to protect USG interests--not for your personal benefit or privacy.,,,,
C_15,2,banner,banner login,,,,,
C_15,0,banner,banner login,#NAME?,,,,
C_15,0,banner,banner login,"monitoring of the content of privileged communications, or work product, related to personal representation or",,,,
C_15,0,banner,banner login,"services by attorneys, psychotherapists, or clergy, and their assistants.",,,,
C_15,1,banner,banner login,__MISSING__ Such communications and work product are private and confidential. See User Agreement for details.,,,,
C_15,2,banner,banner login,+-------------------------------------------------------------------------------------------------------------------+,,,,
C_15,2,banner,banner login,,,,,
C_15,0,banner,banner login,^C,,,,
C_15,2,global,GLOBAL,!,,,,
C_15,0,line,GLOBAL,line con 0,,,,
C_15,2,line,line con 0,session-timeout 5,,,,
C_15,1,line,line con 0,exec-timeout 15 30,,,,
C_15,2,line,line con 0,authorization exec CON,,,,
C_15,0,line,line con 0,logging synchronous,,,,
C_15,2,line,line con 0,stopbits 1,,,,
C_15,0,line,GLOBAL,line vty 0 4,,,,
C_15,2,line,line vty 0 4,session-timeout 5,,,,
C_15,0,line,line vty 0 4,access-class SSH in vrf-also,,,,
C_15,1,line,line vty 0 4,exec-timeout 10 0,,,,
C_15,2,line,line vty 0 4,privilege level 15,,,,
C_15,0,line,line vty 0 4,logging synchronous,,,,
C_15,1,line,line vty 0 4,transport input all,,,,
C_15,0,line,line vty 0 4,transport output ssh,,,,
C_15,0,line,GLOBAL,line vty 5 15,,,,
C_15,1,line,line vty 5 15,__MISSING__ exec-timeout 5 0,,,,
C_15,1,line,line vty 5 15,__MISSING__ access-class SSH in vrf-also,,,,
C_15,1,line,line vty 5 15,transport input all,,,,
C_15,1,line,line vty 5 15,transport output all,,,,
C_15,0,line,GLOBAL,line vty 16 98,,,,
C_15,1,line,line vty 16 98,access-class NetYangSSH in vrf-also,,,,
C_15,1,line,line vty 16 98,__MISSING__ access-class SSH in vrf-also,,,,
C_15,0,line,line vty 16 98,exec-timeout 5 0,,,,
C_15,0,line,line vty 16 98,logging synchronous,,,,
C_15,0,line,line vty 16 98,transport input ssh,,,,
C_15,0,line,line vty 16 98,transport output none,,,,
C_15,2,global,GLOBAL,!,,,,
C_15,0,call-home,GLOBAL,call-home,,,,
C_15,2,call-home,call-home,contact-email-addr br.st.company.list@company.domain,,,,
C_15,2,call-home,call-home,source-interface Vlan255,,,,
C_15,2,call-home,call-home,vrf Mgmt-vrf,,,,
C_15,2,call-home,call-home,no http secure server-identity-check,,,,
C_15,0,call-home,call-home,"profile ""CiscoTAC-1""",,,,
C_15,0,call-home,call-home,no reporting smart-call-home-data,,,,
C_15,0,call-home,call-home,no reporting smart-licensing-data,,,,
C_15,0,call-home,call-home,"profile ""INNG""",,,,
C_15,0,call-home,call-home,reporting smart-licensing-data,,,,
C_15,0,call-home,call-home,destination address http https://10.41.100.2/,,,,
C_15,0,ntp,GLOBAL,ntp authentication-key 1225 hmac-sha2-256 040C32092D35687C0C2B5D16462E34200D3B2C0466187B40372555230F686E6A73 7,,,,
C_15,0,ntp,GLOBAL,ntp authenticate,,,,
C_15,0,ntp,GLOBAL,ntp trusted-key 1225,,,,
C_15,0,ntp,GLOBAL,ntp source Vlan255,,,,
C_15,0,ntp,GLOBAL,ntp server 10.41.120.145 key 1225,,,,
C_15,0,ntp,GLOBAL,ntp server 10.41.121.250 key 1225 prefer,,,,
C_15,2,global,GLOBAL,!,,,,
C_15,2,global,GLOBAL,mac address-table notification change,,,,
C_15,2,global,GLOBAL,!,,,,
C_15,2,global,GLOBAL,!,,,,
C_15,2,global,GLOBAL,!,,,,
C_15,2,global,GLOBAL,!,,,,
C_15,2,global,GLOBAL,!,,,,
C_15,1,netconf-yang,GLOBAL,netconf-yang,,,,
C_15,1,netconf-yang,netconf-yang,__MISSING__ netconf-yang ssh ipv4 access-list name NetYangSSH,,,,
end,,,,,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,0,version,GLOBAL,version 17.12.6,,,,
C_16,2,service,GLOBAL,service tcp-keepalives-in,,,,
C_16,2,service,GLOBAL,service timestamps debug datetime localtime,,,,
C_16,0,service,GLOBAL,service timestamps log datetime localtime,,,,
C_16,1,service,GLOBAL,__MISSING__ service password-encryption,,,,
C_16,1,service,GLOBAL,service dhcp,,,,
C_16,1,service,GLOBAL,__MISSING__ no service dhcp,,,,
C_16,2,global,GLOBAL,no platform punt-keepalive disable-kernel-core,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,hostname ALT-128-33.149,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,shell processing full,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,vrf definition Mgmt-vrf,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,address-family ipv4,,,,
C_16,2,global,GLOBAL,exit-address-family,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,address-family ipv6,,,,
C_16,2,global,GLOBAL,exit-address-family,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,1,logging,GLOBAL,__MISSING__ logging userinfo,,,,
C_16,0,logging,GLOBAL,logging buffered 40960,,,,
C_16,2,logging,GLOBAL,no logging console,,,,
C_16,2,global,GLOBAL,aaa new-model,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,0,aaa group server tacacs+,aaa new-model,aaa group server tacacs+ GROUP_TACACS,,,,
C_16,1,aaa group server tacacs+,aaa group server tacacs+ GROUP_TACACS,server name RAD-1,,,,
C_16,1,aaa group server tacacs+,aaa group server tacacs+ GROUP_TACACS,__MISSING__ server name PSN-1,,,,
C_16,1,aaa group server tacacs+,aaa group server tacacs+ GROUP_TACACS,server name RAD-2,,,,
C_16,1,aaa group server tacacs+,aaa group server tacacs+ GROUP_TACACS,__MISSING__ server name PSN-2,,,,
C_16,0,aaa group server tacacs+,aaa group server tacacs+ GROUP_TACACS,server name PSN-3,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,0,aaa group server radius,aaa new-model,aaa group server radius GROUP_RADIUS,,,,
C_16,0,aaa group server radius,aaa group server radius GROUP_RADIUS,server name PSN-1,,,,
C_16,1,aaa group server radius,aaa group server radius GROUP_RADIUS,__MISSING__ server name RAD-1,,,,
C_16,0,aaa group server radius,aaa group server radius GROUP_RADIUS,server name PSN-2,,,,
C_16,1,aaa group server radius,aaa group server radius GROUP_RADIUS,__MISSING__ server name RAD-2,,,,
C_16,0,aaa group server radius,aaa group server radius GROUP_RADIUS,server name RAD-3,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,0,aaa authentication login,aaa new-model,aaa authentication login default group GROUP_TACACS local,,,,
C_16,0,aaa authentication enable,aaa new-model,aaa authentication enable default group GROUP_TACACS enable,,,,
C_16,0,aaa authentication dot1x,aaa new-model,aaa authentication dot1x default group GROUP_RADIUS,,,,
C_16,0,aaa authentication console,aaa new-model,aaa authorization console,,,,
C_16,0,aaa authentication config-commands,aaa new-model,aaa authorization config-commands,,,,
C_16,0,aaa authentication exec,aaa new-model,aaa authorization exec default group GROUP_TACACS local if-authenticated,,,,
C_16,2,aaa authentication console,aaa new-model,aaa authorization exec CON none,,,,
C_16,2,aaa authorization commands 1,aaa new-model,aaa authorization commands 1 default group GROUP_TACACS local if-authenticated,,,,
C_16,0,aaa authorization commands 15,aaa new-model,aaa authorization commands 15 default group GROUP_TACACS local if-authenticated,,,,
C_16,0,aaa authorization network,aaa new-model,aaa authorization network default group GROUP_RADIUS,,,,
C_16,2,aaa accounting dot1x,aaa new-model,aaa accounting dot1x default start-stop group GROUP_RADIUS,,,,
C_16,0,aaa accounting exec default start-stop,aaa new-model,aaa accounting exec default start-stop group GROUP_TACACS,,,,
C_16,2,aaa accounting commands 1,aaa new-model,aaa accounting commands 1 default start-stop group GROUP_TACACS,,,,
C_16,0,aaa accounting commands 15,aaa new-model,aaa accounting commands 15 default start-stop group GROUP_TACACS,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,0,aaa common-criteria policy,aaa new-model,aaa common-criteria policy PASSWORD_POLICY,,,,
C_16,1,min-length,aaa common-criteria policy PASSWORD_POLICY,min-length 4,,,,
C_16,1,min-length,aaa common-criteria policy PASSWORD_POLICY,__MISSING__ min-length 15,,,,
C_16,1,numeric-count,aaa common-criteria policy PASSWORD_POLICY,__MISSING__ numeric-count 1,,,,
C_16,1,upper-case,aaa common-criteria policy PASSWORD_POLICY,__MISSING__ upper-case 1,,,,
C_16,1,lower-case,aaa common-criteria policy PASSWORD_POLICY,__MISSING__ lower-case 1,,,,
C_16,1,special-case,aaa common-criteria policy PASSWORD_POLICY,__MISSING__ special-case 1,,,,
C_16,1,char-changes,aaa common-criteria policy PASSWORD_POLICY,char-changes 7,,,,
C_16,1,char-changes,aaa common-criteria policy PASSWORD_POLICY,__MISSING__ char-changes 8,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,aaa server radius dynamic-author,,,,
C_16,2,global,GLOBAL,client 192.168.95.206 server-key 7 113D110C043B18380C2F0A313C3B3A3038020F,,,,
C_16,2,global,GLOBAL,client 192.168.95.86 server-key 7 113D110C043B18380C2F0A313C3B3A3038020F,,,,
C_16,2,global,GLOBAL,client 192.168.95.87 server-key 7 113D110C043B18380C2F0A313C3B3A3038020F,,,,
C_16,2,global,GLOBAL,port 3799,,,,
C_16,2,global,GLOBAL,auth-type all,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,aaa session-id common,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,clock timezone EST -5 0,,,,
C_16,2,global,GLOBAL,boot system flash:packages.conf,,,,
C_16,2,global,GLOBAL,system environment temperature threshold yellow 10,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,ip name-server 192.168.95.71 192.168.95.70,,,,
C_16,2,global,GLOBAL,no ip domain lookup,,,,
C_16,2,global,GLOBAL,ip domain name br.st.company.domain,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,1,logging,GLOBAL,__MISSING__ login on-failure log,,,,
C_16,1,logging,GLOBAL,__MISSING__ login on-success log,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,,,,,
C_16,1,udld,GLOBAL,__MISSING__ udld,,,,
C_16,2,global,GLOBAL,,,,,
C_16,2,global,GLOBAL,vtp domain NGIN,,,,
C_16,0,vtp,GLOBAL,vtp mode off,,,,
C_16,2,global,GLOBAL,vtp version 1,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,flow exporter WUG22,,,,
C_16,2,global,GLOBAL,destination 10.41.255.30,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,flow exporter 10.41.255.30,,,,
C_16,2,global,GLOBAL,destination 10.41.255.30,,,,
C_16,2,global,GLOBAL,transport udp 9996,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,authentication mac-move permit,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,table-map AutoQos-4.0-Trust-Cos-Table,,,,
C_16,2,global,GLOBAL,default copy,,,,
C_16,2,global,GLOBAL,table-map policed-dscp,,,,
C_16,2,global,GLOBAL,map from  0 to 8,,,,
C_16,2,global,GLOBAL,map from  10 to 8,,,,
C_16,2,global,GLOBAL,map from  18 to 8,,,,
C_16,2,global,GLOBAL,map from  24 to 8,,,,
C_16,2,global,GLOBAL,map from  46 to 8,,,,
C_16,2,global,GLOBAL,default copy,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,device-tracking tracking,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,device-tracking policy IPDT_MAX_10,,,,
C_16,2,global,GLOBAL,limit address-count 10,,,,
C_16,2,global,GLOBAL,no protocol udp,,,,
C_16,2,global,GLOBAL,tracking enable,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,device-tracking policy IPDT_POLICY,,,,
C_16,2,global,GLOBAL,no protocol udp,,,,
C_16,2,global,GLOBAL,tracking enable,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,crypto pki trustpoint SLA-TrustPoint,,,,
C_16,2,global,GLOBAL,enrollment pkcs12,,,,
C_16,2,global,GLOBAL,revocation-check crl,,,,
C_16,2,global,GLOBAL,hash sha256,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,crypto pki trustpoint TP-self-signed-6643632515,,,,
C_16,2,global,GLOBAL,enrollment selfsigned,,,,
C_16,2,global,GLOBAL,subject-name cn=IOS-Self-Signed-Certificate-6643632515,,,,
C_16,2,global,GLOBAL,revocation-check none,,,,
C_16,2,global,GLOBAL,rsakeypair TP-self-signed-6643632515,,,,
C_16,2,global,GLOBAL,hash sha256,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,crypto pki trustpoint DNAC-ALT,,,,
C_16,2,global,GLOBAL,enrollment mode ra,,,,
C_16,2,global,GLOBAL,enrollment terminal,,,,
C_16,2,global,GLOBAL,usage ssl-client,,,,
C_16,2,global,GLOBAL,revocation-check crl none,,,,
C_16,2,global,GLOBAL,source interface Vlan255,,,,
C_16,2,global,GLOBAL,hash sha256,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,crypto pki certificate chain SLA-TrustPoint,,,,
C_16,2,global,GLOBAL,certificate ca 01,,,,
C_16,2,global,GLOBAL,quit,,,,
C_16,2,global,GLOBAL,crypto pki certificate chain TP-self-signed-6643632515,,,,
C_16,2,global,GLOBAL,certificate self-signed 01,,,,
C_16,2,global,GLOBAL,quit,,,,
C_16,2,global,GLOBAL,crypto pki certificate chain DNAC-ALT,,,,
C_16,2,global,GLOBAL,quit,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,1,aaa new-model,GLOBAL,__MISSING__ dot1x system-auth-control,,,,
C_16,1,aaa new-model,dot1x system-auth-control,__MISSING__ archive,,,,
C_16,1,dot1x system-auth-control,archive,__MISSING__ log config,,,,
C_16,1,archive,log config,__MISSING__ logging enable,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,license boot level network-advantage addon dna-advantage,,,,
C_16,2,global,GLOBAL,license smart transport off,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,1,aaa new-model,GLOBAL,__MISSING__ dot1x system-auth-control,,,,
C_16,1,aaa new-model,dot1x system-auth-control,__MISSING__ archive,,,,
C_16,1,dot1x system-auth-control,archive,__MISSING__ log config,,,,
C_16,1,archive,log config,__MISSING__ logging enable,,,,
C_16,2,global,GLOBAL,memory free low-watermark processor 87534,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,diagnostic bootup level minimal,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,1,spanning-tree,GLOBAL,spanning-tree mode mst,,,,
C_16,1,spanning-tree,GLOBAL,__MISSING__ spanning-tree mode rapid-pvst,,,,
C_16,1,spanning-tree,GLOBAL,__MISSING__ spanning-tree loopguard default,,,,
C_16,1,spanning-tree,GLOBAL,__MISSING__ spanning-tree portfast default,,,,
C_16,1,spanning-tree,GLOBAL,__MISSING__ spanning-tree portfast bpduguard default,,,,
C_16,1,spanning-tree,GLOBAL,__MISSING__ spanning-tree extend system-id,,,,
C_16,1,spanning-tree,GLOBAL,spanning-tree vlan 1-3534,,,,
C_16,1,spanning-tree,GLOBAL,"__MISSING__ spanning-tree vlan 2-5,11-13,20,71,255",,,,
C_16,0,dhcp snooping,GLOBAL,ip dhcp snooping,,,,
C_16,0,dhcp snooping,GLOBAL,"ip dhcp snooping vlan 5,12,20,71,97,107,111,119,255-256",,,,
C_16,0,arp inspection,GLOBAL,"ip arp inspection vlan 5,12,20,71,97,107,111,119,255-256",,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,errdisable detect cause security-violation shutdown vlan,,,,
C_16,2,global,GLOBAL,errdisable recovery cause udld,,,,
C_16,2,global,GLOBAL,errdisable recovery cause bpduguard,,,,
C_16,2,global,GLOBAL,errdisable recovery cause security-violation,,,,
C_16,2,global,GLOBAL,errdisable recovery cause channel-misconfig,,,,
C_16,2,global,GLOBAL,errdisable recovery cause pagp-flap,,,,
C_16,2,global,GLOBAL,errdisable recovery cause dtp-flap,,,,
C_16,2,global,GLOBAL,errdisable recovery cause link-flap,,,,
C_16,2,global,GLOBAL,errdisable recovery cause sfp-config-mismatch,,,,
C_16,2,global,GLOBAL,errdisable recovery cause gbic-invalid,,,,
C_16,2,global,GLOBAL,errdisable recovery cause l2ptguard,,,,
C_16,2,global,GLOBAL,errdisable recovery cause psecure-violation,,,,
C_16,2,global,GLOBAL,errdisable recovery cause port-mode-failure,,,,
C_16,2,global,GLOBAL,errdisable recovery cause dhcp-rate-limit,,,,
C_16,2,global,GLOBAL,errdisable recovery cause pppoe-ia-rate-limit,,,,
C_16,2,global,GLOBAL,errdisable recovery cause mac-limit,,,,
C_16,2,global,GLOBAL,errdisable recovery cause storm-control,,,,
C_16,2,global,GLOBAL,errdisable recovery cause inline-power,,,,
C_16,2,global,GLOBAL,errdisable recovery cause arp-inspection,,,,
C_16,2,global,GLOBAL,errdisable recovery cause loopback,,,,
C_16,2,global,GLOBAL,errdisable recovery cause psp,,,,
C_16,2,global,GLOBAL,errdisable recovery cause mrp-miscabling,,,,
C_16,2,global,GLOBAL,errdisable recovery cause loopdetect,,,,
C_16,2,global,GLOBAL,errdisable recovery interval 3600,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,1,enable,GLOBAL,enable password 7 02320C52182F1C15444B2C1704151E0E,,,,
C_16,1,enable,GLOBAL,__MISSING__ enable secret 9 02320C52182F1C15444B2C1704151E0E,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,1,usernam,GLOBAL,username NOCADMIN privilege 4 password 7 02320C52182F1C15444B251606161E,,,,
C_16,1,username,GLOBAL,__MISSING__ username NOCADMIN privilege 15 common-criteria-policy PASSWORD_POLICY password secret 9 $9$O3lzeice8tnWi.$TYiDuVulH27SeRong45s/3c1O..V1YeHjC84p.yNHCs,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,transceiver type all,,,,
C_16,2,global,GLOBAL,monitoring,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,0,vlan,GLOBAL,vlan 5,,,,
C_16,2,vlan,vlan 5,name IMAGING,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,0,vlan,GLOBAL,vlan 12,,,,
C_16,2,vlan,vlan 12,name Print,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,0,vlan,GLOBAL,vlan 20,,,,
C_16,2,vlan,vlan 20,name VoIP,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,0,vlan,GLOBAL,vlan 71,,,,
C_16,2,vlan,vlan 71,name DATA,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,0,vlan,GLOBAL,vlan 97,,,,
C_16,2,vlan,vlan 97,name PrivateHVAC,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,0,vlan,GLOBAL,vlan 107,,,,
C_16,2,vlan,vlan 107,name HVAC,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,0,vlan,GLOBAL,vlan 119,,,,
C_16,2,vlan,vlan 119,name EEDRS,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,0,vlan,GLOBAL,vlan 255,,,,
C_16,2,vlan,vlan 255,name MGMT,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,0,vlan,GLOBAL,vlan 256,,,,
C_16,2,vlan,vlan 256,name CAPWAP,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,2,global,GLOBAL,!,,,,
C_16,0,cpp,GLOBAL,class-map match-any system-cpp-police-ewlc-control,,,,
C_16,0,cpp,class-map match-any system-cpp-police-ewlc-control,description EWLC Control,,,,
C_16,0,cpp,GLOBAL,class-map match-any AutoQos-4.0-Output-Multimedia-Conf-Queue,,,,
C_16,0,cpp,class-map match-any AutoQos-4.0-Output-Multimedia-Conf-Queue,match dscp af41  af42  af43,,,,
C_16,0,cpp,class-map match-any AutoQos-4.0-Output-Multimedia-Conf-Queue,match cos  4,,,,
